The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Period,Month,1+Daily Returns,1+Vwretd,1+SPrtrn
Evo Payments INC,5/23/2018,17790,10/3/2022,-0.005704982,0.025437,0.025884,,,0.994295018,1.025437,1.025884
Evo Payments INC,5/23/2018,17790,10/4/2022,-0.005712965,0.032371,0.030584,,,0.994287035,1.032371,1.030584
Evo Payments INC,5/23/2018,17790,10/5/2022,-0.005720948,-0.003162,-0.002018,,,0.994279052,0.996838,0.997982
Evo Payments INC,5/23/2018,17790,10/6/2022,-0.005728931,-0.009343,-0.010245,,,0.994271069,0.990657,0.989755
Evo Payments INC,5/23/2018,17790,10/7/2022,-0.005736914,-0.027376,-0.028004,,,0.994263086,0.972624,0.971996
Evo Payments INC,5/23/2018,17790,10/10/2022,-0.005744898,-0.008193,-0.007492,,,0.994255102,0.991807,0.992508
Evo Payments INC,5/23/2018,17790,10/11/2022,-0.005752881,-0.006416,-0.006519,,,0.994247119,0.993584,0.993481
Evo Payments INC,5/23/2018,17790,10/12/2022,-0.005760864,-0.002908,-0.003291,,,0.994239136,0.997092,0.996709
Evo Payments INC,5/23/2018,17790,10/13/2022,-0.005768847,0.023431,0.025966,,,0.994231153,1.023431,1.025966
Evo Payments INC,5/23/2018,17790,10/14/2022,-0.00577683,-0.023711,-0.023663,,,0.99422317,0.976289,0.976337
Evo Payments INC,5/23/2018,17790,10/17/2022,-0.005784813,0.026732,0.02648,,,0.994215187,1.026732,1.02648
Evo Payments INC,5/23/2018,17790,10/18/2022,-0.005792796,0.011593,0.011428,,,0.994207204,1.011593,1.011428
Evo Payments INC,5/23/2018,17790,10/19/2022,-0.00580078,-0.008944,-0.006672,,,0.99419922,0.991056,0.993328
Evo Payments INC,5/23/2018,17790,10/20/2022,-0.005808763,-0.007498,-0.007951,,,0.994191237,0.992502,0.992049
Evo Payments INC,5/23/2018,17790,10/21/2022,-0.005816746,0.022119,0.023725,,,0.994183254,1.022119,1.023725
Evo Payments INC,5/23/2018,17790,10/24/2022,-0.005824729,0.008699,0.011882,,,0.994175271,1.008699,1.011882
Evo Payments INC,5/23/2018,17790,10/25/2022,-0.005832712,0.018291,0.016267,,,0.994167288,1.018291,1.016267
Evo Payments INC,5/23/2018,17790,10/26/2022,-0.005840695,-0.004574,-0.007388,,,0.994159305,0.995426,0.992612
Evo Payments INC,5/23/2018,17790,10/27/2022,-0.005848678,-0.004139,-0.006083,,,0.994151322,0.995861,0.993917
Evo Payments INC,5/23/2018,17790,10/28/2022,-0.005856661,0.021285,0.024626,,,0.994143339,1.021285,1.024626
Evo Payments INC,5/23/2018,17790,10/31/2022,-0.005864645,-0.005972,-0.007454,,,0.994135355,0.994028,0.992546
Evo Payments INC,5/23/2018,17790,11/1/2022,-0.005872628,-0.002192,-0.004101,,,0.994127372,0.997808,0.995899
Evo Payments INC,5/23/2018,17790,11/2/2022,-0.005880611,-0.025073,-0.025002,,,0.994119389,0.974927,0.974998
Evo Payments INC,5/23/2018,17790,11/3/2022,-0.005888594,-0.008895,-0.010586,,,0.994111406,0.991105,0.989414
Evo Payments INC,5/23/2018,17790,11/4/2022,-0.005896577,0.013227,0.013619,,,0.994103423,1.013227,1.013619
Evo Payments INC,5/23/2018,17790,11/7/2022,-0.00590456,0.008101,0.009614,,,0.99409544,1.008101,1.009614
Evo Payments INC,5/23/2018,17790,11/8/2022,-0.005912543,0.005274,0.005598,,,0.994087457,1.005274,1.005598
Evo Payments INC,5/23/2018,17790,11/9/2022,-0.005920527,-0.021136,-0.020778,,,0.994079473,0.978864,0.979222
Evo Payments INC,5/23/2018,17790,11/10/2022,-0.00592851,0.055289,0.055434,,,0.99407149,1.055289,1.055434
Evo Payments INC,5/23/2018,17790,11/11/2022,-0.005936493,0.010538,0.009241,,,0.994063507,1.010538,1.009241
Evo Payments INC,5/23/2018,17790,11/14/2022,-0.005944476,-0.009508,-0.008936,,,0.994055524,0.990492,0.991064
Evo Payments INC,5/23/2018,17790,11/15/2022,-0.005952459,0.010174,0.008713,,,0.994047541,1.010174,1.008713
Evo Payments INC,5/23/2018,17790,11/16/2022,-0.005960442,-0.009704,-0.008252,,,0.994039558,0.990296,0.991748
Evo Payments INC,5/23/2018,17790,11/17/2022,-0.005968425,-0.004122,-0.003089,,,0.994031575,0.995878,0.996911
Evo Payments INC,5/23/2018,17790,11/18/2022,-0.005976408,0.004184,0.004759,,,0.994023592,1.004184,1.004759
Evo Payments INC,5/23/2018,17790,11/21/2022,-0.005984392,-0.004588,-0.003884,,,0.994015608,0.995412,0.996116
Evo Payments INC,5/23/2018,17790,11/22/2022,-0.005992375,0.013242,0.01358,,,0.994007625,1.013242,1.01358
Evo Payments INC,5/23/2018,17790,11/23/2022,-0.006000358,0.005918,0.005915,,,0.993999642,1.005918,1.005915
Evo Payments INC,5/23/2018,17790,11/25/2022,-0.006008341,0.000407,-0.000283,,,0.993991659,1.000407,0.999717
Evo Payments INC,5/23/2018,17790,11/28/2022,-0.006016324,-0.015648,-0.015444,,,0.993983676,0.984352,0.984556
Evo Payments INC,5/23/2018,17790,11/29/2022,-0.006024307,-0.000744,-0.001592,,,0.993975693,0.999256,0.998408
Evo Payments INC,5/23/2018,17790,11/30/2022,-0.00603229,0.029414,0.030948,,,0.99396771,1.029414,1.030948
Evo Payments INC,5/23/2018,17790,12/1/2022,-0.006040273,0.00023,-0.000868,,,0.993959727,1.00023,0.999132
Evo Payments INC,5/23/2018,17790,12/2/2022,-0.006048257,-0.000581,-0.001195,,,0.993951743,0.999419,0.998805
Evo Payments INC,5/23/2018,17790,12/5/2022,-0.00605624,-0.019456,-0.017894,,,0.99394376,0.980544,0.982106
Evo Payments INC,5/23/2018,17790,12/6/2022,-0.006064223,-0.01405,-0.014399,,,0.993935777,0.98595,0.985601
Evo Payments INC,5/23/2018,17790,12/7/2022,-0.006072206,-0.001928,-0.001862,,,0.993927794,0.998072,0.998138
Evo Payments INC,5/23/2018,17790,12/8/2022,-0.006080189,0.007367,0.007522,,,0.993919811,1.007367,1.007522
Evo Payments INC,5/23/2018,17790,12/9/2022,-0.006088172,-0.007467,-0.00735,,,0.993911828,0.992533,0.99265
Evo Payments INC,5/23/2018,17790,12/12/2022,-0.006096155,0.013025,0.014279,,,0.993903845,1.013025,1.014279
Evo Payments INC,5/23/2018,17790,12/13/2022,-0.006104139,0.007299,0.00729,,,0.993895861,1.007299,1.00729
Evo Payments INC,5/23/2018,17790,12/14/2022,-0.006112122,-0.005472,-0.006053,,,0.993887878,0.994528,0.993947
Evo Payments INC,5/23/2018,17790,12/15/2022,-0.006120105,-0.024075,-0.024922,,,0.993879895,0.975925,0.975078
Evo Payments INC,5/23/2018,17790,12/16/2022,-0.006128088,-0.010349,-0.011138,,,0.993871912,0.989651,0.988862
Evo Payments INC,5/23/2018,17790,12/19/2022,-0.006136071,-0.00961,-0.009007,,,0.993863929,0.99039,0.990993
Evo Payments INC,5/23/2018,17790,12/20/2022,-0.006144054,0.001877,0.001037,,,0.993855946,1.001877,1.001037
Evo Payments INC,5/23/2018,17790,12/21/2022,-0.006152037,0.014639,0.014868,,,0.993847963,1.014639,1.014868
Evo Payments INC,5/23/2018,17790,12/22/2022,-0.00616002,-0.014,-0.014452,,,0.99383998,0.986,0.985548
Evo Payments INC,5/23/2018,17790,12/23/2022,-0.006168004,0.005466,0.005868,,,0.993831996,1.005466,1.005868
Evo Payments INC,5/23/2018,17790,12/27/2022,-0.006175987,-0.003928,-0.00405,,,0.993824013,0.996072,0.99595
Evo Payments INC,5/23/2018,17790,12/28/2022,-0.00618397,-0.012366,-0.012021,,,0.99381603,0.987634,0.987979
Evo Payments INC,5/23/2018,17790,12/29/2022,-0.006191953,0.018337,0.017461,,,0.993808047,1.018337,1.017461
Evo Payments INC,5/23/2018,17790,12/30/2022,-0.006199936,-0.002453,-0.002541,,,0.993800064,0.997547,0.997459
